0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.3276383899527621,0.0,0.10921279665092071
0.0,0.20437435098650053,0.0,0.06812478366216684
0.0,0.4126278558455215,0.346900089206066,0.2531759816838625
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.0,0.011891490152359718
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.0,0.011891490152359718
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.0,0.0,0.0,0.0
0.0,0.03382420616658997,0.0,0.011274735388863323
0.20437435098650053,0.0,0.0,0.06812478366216684
0.4126278558455215,0.346900089206066,0.0,0.2531759816838625
0.0,0.0,0.0,0.0
0.0,0.03382420616658997,0.0,0.011274735388863323
0.20437435098650053,0.0,0.0,0.06812478366216684
0.4126278558455215,0.346900089206066,0.0,0.2531759816838625
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
0.4886906658171392,0.30028770079117717,0.0,0.2629927888694388
0.3276383899527621,0.0,0.0,0.10921279665092071
0.0,0.2936629490671738,0.16369768894440975,0.15245354600386118
0.0,0.03567447045707915,0.4126278558455215,0.14943410876753355
